HB,Month,FirstContactAppointments,FirstContactAppointmentsQF,DidNotAttends,DidNotAttendsQF,TotalAppointments,TotalAppointmentsQF
S08000016,201810,43,u,4,u,47,u
S08000017,201810,78,u,3,u,81,u
S08000019,201810,140,u,11,u,151,u
S08000020,201810,,:,,:,,:
S08000021,201810,553,u,62,u,615,u
S08000022,201810,73,u,5,u,78,u
S08000023,201810,200,u,19,u,219,u
S08000024,201810,287,u,26,u,313,u
S08000025,201810,4,u,1,u,5,u
S08000026,201810,6,u,0,u,6,u
S08000028,201810,14,u,3,u,17,u
S08000029,201810,172,u,26,u,198,u
S08000030,201810,95,u,7,u,102,u
S92000003,201810,1782,d y u,193,d y u,1975,d y u
S08000015,201809,108,u,15,u,123,u
S08000016,201809,29,u,2,u,31,u
S08000017,201809,68,u,2,u,70,u
S08000019,201809,124,u,13,u,137,u
S08000020,201809,,:,,:,,:
S08000021,201809,353,u,41,u,394,u
S08000022,201809,123,u,27,u,150,u
S08000023,201809,201,u,16,u,217,u
S08000024,201809,244,u,28,u,272,u
S08000025,201809,8,u,4,u,12,u
S08000026,201809,7,u,2,u,9,u
S08000028,201809,12,u,1,u,13,u
S08000029,201809,158,u,19,u,177,u
S08000030,201809,108,u,12,u,120,u
S92000003,201809,1543,d y u,182,d y u,1725,d y u
S08000015,201808,111,u,14,u,125,u
S08000016,201808,36,u,4,u,40,u
S08000017,201808,72,u,6,u,78,u
S08000019,201808,182,u,19,u,201,u
S08000020,201808,,:,,:,,:
S08000021,201808,392,u,65,u,457,u
S08000022,201808,85,u,12,u,97,u
S08000023,201808,193,u,23,u,216,u
S08000024,201808,287,u,32,u,319,u
S08000025,201808,6,u,0,u,6,u
S08000026,201808,8,u,1,u,9,u
S08000028,201808,3,u,1,u,4,u
S08000029,201808,156,u,43,u,199,u
S08000030,201808,121,u,14,u,135,u
S92000003,201808,1652,d y u,234,d y u,1886,d y u
S08000015,201807,119,u,17,u,136,u
S08000016,201807,35,u,4,u,39,u
S08000017,201807,68,u,8,u,76,u
S08000019,201807,118,u,19,u,137,u
S08000020,201807,,:,,:,,:
S08000021,201807,326,u,73,u,399,u
S08000022,201807,42,u,1,u,43,u
S08000023,201807,162,u,33,u,195,u
S08000024,201807,207,u,36,u,243,u
S08000025,201807,11,u,0,u,11,u
S08000026,201807,11,u,2,u,13,u
S08000028,201807,8,u,2,u,10,u
S08000029,201807,158,u,37,u,195,u
S08000030,201807,84,u,10,u,94,u
S92000003,201807,1349,d y u,242,d y u,1591,d y u
S08000015,201806,135,u,12,u,147,u
S08000016,201806,30,u,1,u,31,u
S08000017,201806,87,u,5,u,92,u
S08000019,201806,131,u,14,u,145,u
S08000020,201806,,:,,:,,:
S08000021,201806,429,u,70,u,499,u
S08000022,201806,116,u,4,u,120,u
S08000023,201806,171,u,30,u,201,u
S08000024,201806,278,u,28,u,306,u
S08000025,201806,11,u,0,u,11,u
S08000026,201806,7,u,0,u,7,u
S08000028,201806,12,u,0,u,12,u
S08000029,201806,169,u,30,u,199,u
S08000030,201806,121,u,19,u,140,u
S92000003,201806,1697,d y u,213,d y u,1910,d y u
S08000015,201805,141,u,18,u,159,u
S08000016,201805,39,u,3,u,42,u
S08000017,201805,80,u,0,u,80,u
S08000019,201805,147,u,22,u,169,u
S08000020,201805,,:,,:,,:
S08000021,201805,449,u,70,u,519,u
S08000022,201805,116,u,8,u,124,u
S08000023,201805,203,u,19,u,222,u
S08000024,201805,326,u,40,u,366,u
S08000025,201805,7,u,1,u,8,u
S08000026,201805,12,u,3,u,15,u
S08000028,201805,9,u,2,u,11,u
S08000029,201805,160,u,29,u,189,u
S08000030,201805,126,u,10,u,136,u
S92000003,201805,1815,d y u,225,d y u,2040,d y u
S08000015,201804,111,u,19,u,130,u
S08000016,201804,33,u,3,u,36,u
S08000017,201804,75,u,5,u,80,u
S08000019,201804,120,u,15,u,135,u
S08000020,201804,,:,,:,,:
S08000021,201804,325,u,61,u,386,u
S08000022,201804,59,u,10,u,69,u
S08000023,201804,199,u,23,u,222,u
S08000024,201804,254,u,42,u,296,u
S08000025,201804,7,u,0,u,7,u
S08000026,201804,5,u,2,u,7,u
S08000028,201804,5,u,1,u,6,u
S08000029,201804,124,u,27,u,151,u
S08000030,201804,134,u,10,u,144,u
S92000003,201804,1451,d y u,218,d y u,1669,d y u
S08000015,201803,137,u,11,u,148,u
S08000016,201803,21,u,7,u,28,u
S08000017,201803,88,u,6,u,94,u
S08000019,201803,120,u,11,u,131,u
S08000020,201803,,:,,:,,:
S08000021,201803,356,u,50,u,406,u
S08000022,201803,42,u,2,u,44,u
S08000023,201803,172,u,17,u,189,u
S08000024,201803,260,u,44,u,304,u
S08000025,201803,14,u,4,u,18,u
S08000026,201803,12,u,1,u,13,u
S08000028,201803,7,u,2,u,9,u
S08000029,201803,131,u,29,u,160,u
S08000030,201803,129,u,18,u,147,u
S92000003,201803,1489,d y u,202,d y u,1691,d y u
S08000015,201802,135,u,6,u,141,u
S08000016,201802,35,u,1,u,36,u
S08000017,201802,70,u,8,u,78,u
S08000019,201802,114,u,18,u,132,u
S08000020,201802,,:,,:,,:
S08000021,201802,334,u,47,u,381,u
S08000022,201802,75,u,6,u,81,u
S08000023,201802,157,u,9,u,166,u
S08000024,201802,256,u,44,u,300,u
S08000025,201802,7,u,2,u,9,u
S08000026,201802,8,u,0,u,8,u
S08000028,201802,5,u,2,u,7,u
S08000029,201802,144,u,29,u,173,u
S08000030,201802,94,u,1,u,95,u
S92000003,201802,1434,d y u,173,d y u,1607,d y u
S08000015,201801,127,u,14,u,141,u
S08000016,201801,26,u,2,u,28,u
S08000017,201801,62,u,5,u,67,u
S08000018,201801,177,u,30,u,207,u
S08000019,201801,82,u,17,u,99,u
S08000020,201801,,:,,:,,:
S08000021,201801,331,u,54,u,385,u
S08000022,201801,41,u,2,u,43,u
S08000023,201801,169,u,15,u,184,u
S08000024,201801,266,u,41,u,307,u
S08000025,201801,13,u,3,u,16,u
S08000026,201801,6,u,0,u,6,u
S08000027,201801,89,u,4,u,93,u
S08000028,201801,10,u,2,u,12,u
S92000003,201801,1399,d y u,189,d y u,1588,d y u
S08000015,201712,110,u,5,u,115,u
S08000016,201712,17,u,2,u,19,u
S08000017,201712,70,u,5,u,75,u
S08000018,201712,104,u,27,u,131,u
S08000019,201712,87,u,9,u,96,u
S08000020,201712,,:,,:,,:
S08000021,201712,305,u,38,u,343,u
S08000022,201712,65,u,0,u,65,u
S08000023,201712,167,u,23,u,190,u
S08000024,201712,195,u,29,u,224,u
S08000025,201712,6,u,0,u,6,u
S08000026,201712,3,u,0,u,3,u
S08000027,201712,90,u,44,u,134,u
S08000028,201712,5,u,0,u,5,u
S92000003,201712,1224,d y u,182,d y u,1406,d y u
S08000015,201711,153,u,7,u,160,u
S08000016,201711,33,u,6,u,39,u
S08000017,201711,77,u,19,u,96,u
S08000018,201711,172,u,32,u,204,u
S08000019,201711,119,u,15,u,134,u
S08000020,201711,,:,,:,,:
S08000021,201711,429,u,43,u,472,u
S08000022,201711,94,u,0,u,94,u
S08000023,201711,216,u,18,u,234,u
S08000024,201711,309,u,31,u,340,u
S08000025,201711,11,u,4,u,15,u
S08000026,201711,10,u,0,u,10,u
S08000027,201711,129,u,45,u,174,u
S08000028,201711,10,u,3,u,13,u
S92000003,201711,1762,d y u,223,d y u,1985,d y u
S08000015,201710,121,u,19,u,140,u
S08000016,201710,21,u,3,u,24,u
S08000017,201710,64,u,4,u,68,u
S08000018,201710,151,u,32,u,183,u
S08000019,201710,68,u,10,u,78,u
S08000020,201710,,:,,:,,:
S08000021,201710,356,u,26,u,382,u
S08000022,201710,84,u,13,u,97,u
S08000023,201710,207,u,24,u,231,u
S08000024,201710,273,u,38,u,311,u
S08000025,201710,5,u,0,u,5,u
S08000026,201710,8,u,1,u,9,u
S08000027,201710,80,u,21,u,101,u
S08000028,201710,15,u,0,u,15,u
S92000003,201710,1453,d y u,191,d y u,1644,d y u
S08000015,201709,117,u,5,u,122,u
S08000016,201709,18,u,0,u,18,u
S08000017,201709,52,u,6,u,58,u
S08000018,201709,136,u,20,u,156,u
S08000019,201709,80,u,12,u,92,u
S08000020,201709,,:,,:,,:
S08000021,201709,322,u,48,u,370,u
S08000022,201709,99,u,25,u,124,u
S08000023,201709,176,u,22,u,198,u
S08000024,201709,226,u,24,u,250,u
S08000025,201709,4,u,0,u,4,u
S08000026,201709,7,u,1,u,8,u
S08000027,201709,53,u,11,u,64,u
S08000028,201709,11,u,1,u,12,u
S92000003,201709,1301,d y u,175,d y u,1476,d y u
S08000015,201708,138,u,12,u,150,u
S08000016,201708,29,u,5,u,34,u
S08000017,201708,51,u,9,u,60,u
S08000018,201708,152,u,21,u,173,u
S08000019,201708,106,u,8,u,114,u
S08000020,201708,,:,,:,,:
S08000021,201708,352,u,77,u,429,u
S08000022,201708,78,u,13,u,91,u
S08000023,201708,209,u,29,u,238,u
S08000024,201708,250,u,53,u,303,u
S08000025,201708,3,u,0,u,3,u
S08000026,201708,8,u,0,u,8,u
S08000027,201708,62,u,19,u,81,u
S08000028,201708,8,u,2,u,10,u
S92000003,201708,1446,d y u,248,d y u,1694,d y u
S08000015,201707,100,u,0,u,100,u
S08000016,201707,26,u,0,u,26,u
S08000017,201707,54,u,8,u,62,u
S08000018,201707,118,u,29,u,147,u
S08000019,201707,94,u,11,u,105,u
S08000020,201707,,:,,:,,:
S08000021,201707,297,u,56,u,353,u
S08000022,201707,69,u,6,u,75,u
S08000023,201707,184,u,36,u,220,u
S08000024,201707,171,u,41,u,212,u
S08000025,201707,2,u,1,u,3,u
S08000026,201707,1,u,0,u,1,u
S08000027,201707,65,u,16,u,81,u
S08000028,201707,14,u,0,u,14,u
S92000003,201707,1195,d y u,204,d y u,1399,d y u
S08000015,201706,131,u,13,u,144,u
S08000016,201706,36,u,6,u,42,u
S08000017,201706,72,u,13,u,85,u
S08000018,201706,163,u,27,u,190,u
S08000019,201706,108,u,9,u,117,u
S08000020,201706,,:,,:,,:
S08000021,201706,353,u,59,u,412,u
S08000022,201706,125,u,6,u,131,u
S08000023,201706,189,u,22,u,211,u
S08000024,201706,327,u,27,u,354,u
S08000025,201706,11,u,4,u,15,u
S08000026,201706,12,u,5,u,17,u
S08000027,201706,76,u,27,u,103,u
S08000028,201706,17,u,3,u,20,u
S92000003,201706,1620,d y u,221,d y u,1841,d y u
S08000015,201705,137,u,13,u,150,u
S08000016,201705,28,u,2,u,30,u
S08000017,201705,63,u,8,u,71,u
S08000018,201705,172,u,26,u,198,u
S08000019,201705,100,u,14,u,114,u
S08000020,201705,,:,,:,,:
S08000021,201705,384,u,65,u,449,u
S08000022,201705,126,u,9,u,135,u
S08000023,201705,189,u,25,u,214,u
S08000024,201705,326,u,37,u,363,u
S08000025,201705,2,u,0,u,2,u
S08000026,201705,8,u,0,u,8,u
S08000027,201705,126,u,29,u,155,u
S08000028,201705,5,u,2,u,7,u
S92000003,201705,1666,d y u,230,d y u,1896,d y u
S08000015,201704,112,u,16,u,128,u
S08000016,201704,31,u,11,u,42,u
S08000017,201704,63,u,7,u,70,u
S08000018,201704,133,u,17,u,150,u
S08000019,201704,85,u,11,u,96,u
S08000020,201704,,:,,:,,:
S08000021,201704,272,u,48,u,320,u
S08000022,201704,106,u,25,u,131,u
S08000023,201704,164,u,22,u,186,u
S08000024,201704,228,u,29,u,257,u
S08000025,201704,2,u,0,u,2,u
S08000026,201704,0,u,0,u,0,u
S08000027,201704,144,u,6,u,150,u
S08000028,201704,12,u,3,u,15,u
S92000003,201704,1352,d y u,195,d y u,1547,d y u
S08000015,201703,140,u,9,u,149,u
S08000016,201703,38,u,7,u,45,u
S08000017,201703,72,u,7,u,79,u
S08000018,201703,137,u,13,u,150,u
S08000019,201703,104,u,12,u,116,u
S08000020,201703,,:,,:,,:
S08000021,201703,386,u,53,u,439,u
S08000022,201703,258,u,47,u,305,u
S08000023,201703,167,u,23,u,190,u
S08000024,201703,311,u,34,u,345,u
S08000025,201703,5,u,0,u,5,u
S08000026,201703,6,u,0,u,6,u
S08000027,201703,141,u,22,u,163,u
S08000028,201703,12,u,1,u,13,u
S92000003,201703,1777,d y u,228,d y u,2005,d y u
S08000015,201702,98,u,15,u,113,u
S08000016,201702,50,u,7,u,57,u
S08000017,201702,63,u,5,u,68,u
S08000018,201702,125,u,23,u,148,u
S08000019,201702,88,u,14,u,102,u
S08000020,201702,,:,,:,,:
S08000021,201702,391,u,51,u,442,u
S08000022,201702,270,u,46,u,316,u
S08000023,201702,153,u,11,u,164,u
S08000024,201702,274,u,34,u,308,u
S08000025,201702,12,u,0,u,12,u
S08000026,201702,10,u,0,u,10,u
S08000027,201702,120,u,13,u,133,u
S08000028,201702,14,u,0,u,14,u
S92000003,201702,1668,d y u,219,d y u,1887,d y u
S08000015,201701,104,u,22,u,126,u
S08000016,201701,31,u,3,u,34,u
S08000017,201701,61,u,7,u,68,u
S08000018,201701,131,u,12,u,143,u
S08000019,201701,97,u,5,u,102,u
S08000020,201701,,:,,:,,:
S08000021,201701,326,u,52,u,378,u
S08000022,201701,258,u,69,u,327,u
S08000023,201701,149,u,15,u,164,u
S08000024,201701,249,u,22,u,271,u
S08000025,201701,6,u,0,u,6,u
S08000026,201701,7,u,0,u,7,u
S08000027,201701,118,u,15,u,133,u
S08000028,201701,5,u,1,u,6,u
S92000003,201701,1542,d y u,223,d y u,1765,d y u
S08000015,201612,107,u,19,u,126,u
S08000016,201612,37,u,7,u,44,u
S08000017,201612,40,u,5,u,45,u
S08000018,201612,126,u,32,u,158,u
S08000019,201612,95,u,15,u,110,u
S08000020,201612,,:,,:,,:
S08000021,201612,313,u,58,u,371,u
S08000022,201612,112,u,14,u,126,u
S08000023,201612,131,u,15,u,146,u
S08000024,201612,181,u,17,u,198,u
S08000025,201612,14,u,0,u,14,u
S08000026,201612,3,u,0,u,3,u
S08000027,201612,94,u,8,u,102,u
S08000028,201612,9,u,0,u,9,u
S92000003,201612,1262,d y u,190,d y u,1452,d y u
S08000015,201611,139,u,15,u,154,u
S08000016,201611,60,u,11,u,71,u
S08000017,201611,49,u,6,u,55,u
S08000018,201611,158,u,23,u,181,u
S08000019,201611,107,u,11,u,118,u
S08000020,201611,,:,,:,,:
S08000021,201611,371,u,59,u,430,u
S08000022,201611,154,u,12,u,166,u
S08000023,201611,210,u,19,u,229,u
S08000024,201611,309,u,16,u,325,u
S08000025,201611,12,u,1,u,13,u
S08000026,201611,10,u,0,u,10,u
S08000027,201611,146,u,23,u,169,u
S08000028,201611,8,u,0,u,8,u
S92000003,201611,1733,d y u,196,d y u,1929,d y u
S08000015,201610,135,u,21,u,156,u
S08000016,201610,55,u,7,u,62,u
S08000017,201610,54,u,9,u,63,u
S08000018,201610,124,u,28,u,152,u
S08000019,201610,96,u,17,u,113,u
S08000020,201610,,:,,:,,:
S08000021,201610,319,u,52,u,371,u
S08000022,201610,118,u,11,u,129,u
S08000023,201610,195,u,26,u,221,u
S08000024,201610,253,u,30,u,283,u
S08000025,201610,2,u,0,u,2,u
S08000026,201610,2,u,0,u,2,u
S08000027,201610,135,u,19,u,154,u
S08000028,201610,12,u,2,u,14,u
S92000003,201610,1500,d y u,222,d y u,1722,d y u
S08000015,201609,107,u,10,u,117,u
S08000016,201609,78,u,11,u,89,u
S08000017,201609,54,u,8,u,62,u
S08000018,201609,157,u,18,u,175,u
S08000019,201609,128,u,14,u,142,u
S08000020,201609,,:,,:,,:
S08000021,201609,337,u,43,u,380,u
S08000022,201609,102,u,1,u,103,u
S08000023,201609,186,u,20,u,206,u
S08000024,201609,286,u,23,u,309,u
S08000025,201609,2,u,1,u,3,u
S08000026,201609,11,u,0,u,11,u
S08000027,201609,98,u,11,u,109,u
S08000028,201609,14,u,0,u,14,u
S92000003,201609,1560,d y u,160,d y u,1720,d y u
S08000015,201608,110,u,14,u,124,u
S08000016,201608,79,u,7,u,86,u
S08000017,201608,53,u,10,u,63,u
S08000018,201608,126,u,23,u,149,u
S08000019,201608,121,u,11,u,132,u
S08000020,201608,,:,,:,,:
S08000021,201608,348,u,71,u,419,u
S08000022,201608,122,u,18,u,140,u
S08000023,201608,168,u,29,u,197,u
S08000024,201608,274,u,45,u,319,u
S08000025,201608,1,u,1,u,2,u
S08000026,201608,5,u,0,u,5,u
S08000027,201608,136,u,31,u,167,u
S08000028,201608,8,u,0,u,8,u
S92000003,201608,1551,d y u,260,d y u,1811,d y u
S08000015,201607,87,u,13,u,100,u
S08000016,201607,63,u,9,u,72,u
S08000017,201607,47,u,8,u,55,u
S08000018,201607,154,u,22,u,176,u
S08000019,201607,94,u,33,u,127,u
S08000020,201607,,:,,:,,:
S08000021,201607,298,u,70,u,368,u
S08000022,201607,73,u,19,u,92,u
S08000023,201607,149,u,24,u,173,u
S08000024,201607,223,u,41,u,264,u
S08000025,201607,6,u,1,u,7,u
S08000026,201607,7,u,1,u,8,u
S08000027,201607,107,u,18,u,125,u
S08000028,201607,15,u,0,u,15,u
S92000003,201607,1323,d y u,259,d y u,1582,d y u
S08000015,201606,140,u,13,u,153,u
S08000016,201606,65,u,5,u,70,u
S08000017,201606,77,u,8,u,85,u
S08000018,201606,141,u,25,u,166,u
S08000019,201606,113,u,35,u,148,u
S08000020,201606,,:,,:,,:
S08000021,201606,344,u,45,u,389,u
S08000022,201606,162,u,6,u,168,u
S08000023,201606,156,u,54,u,210,u
S08000024,201606,306,u,37,u,343,u
S08000025,201606,10,u,5,u,15,u
S08000026,201606,8,u,0,u,8,u
S08000027,201606,111,u,23,u,134,u
S08000028,201606,12,u,0,u,12,u
S92000003,201606,1645,d y u,256,d y u,1901,d y u
S08000015,201605,119,u,11,u,130,u
S08000016,201605,86,u,16,u,102,u
S08000017,201605,67,u,7,u,74,u
S08000018,201605,158,u,29,u,187,u
S08000019,201605,148,u,25,u,173,u
S08000020,201605,,:,,:,,:
S08000021,201605,342,u,78,u,420,u
S08000022,201605,120,u,7,u,127,u
S08000023,201605,177,u,24,u,201,u
S08000024,201605,402,u,44,u,446,u
S08000025,201605,9,u,2,u,11,u
S08000026,201605,8,u,0,u,8,u
S08000027,201605,144,u,29,u,173,u
S08000028,201605,8,u,1,u,9,u
S92000003,201605,1788,d y u,273,d y u,2061,d y u
S08000015,201604,85,u,26,u,111,u
S08000016,201604,84,u,4,u,88,u
S08000017,201604,60,u,5,u,65,u
S08000018,201604,132,u,29,u,161,u
S08000019,201604,79,u,20,u,99,u
S08000020,201604,,:,,:,,:
S08000021,201604,345,u,49,u,394,u
S08000022,201604,121,u,9,u,130,u
S08000023,201604,164,u,21,u,185,u
S08000024,201604,335,u,30,u,365,u
S08000025,201604,5,u,3,u,8,u
S08000026,201604,15,u,5,u,20,u
S08000027,201604,171,u,22,u,193,u
S08000028,201604,10,u,3,u,13,u
S92000003,201604,1606,d y u,226,d y u,1832,d y u
S08000015,201603,122,u,11,u,133,u
S08000016,201603,83,u,11,u,94,u
S08000017,201603,54,u,8,u,62,u
S08000018,201603,145,u,22,u,167,u
S08000019,201603,86,u,15,u,101,u
S08000020,201603,154,u,9,u,163,u
S08000021,201603,362,u,65,u,427,u
S08000022,201603,74,u,7,u,81,u
S08000023,201603,186,u,20,u,206,u
S08000024,201603,433,u,44,u,477,u
S08000025,201603,8,u,5,u,13,u
S08000026,201603,1,u,0,u,1,u
S08000027,201603,126,u,16,u,142,u
S08000028,201603,12,u,2,u,14,u
S92000003,201603,1846,d u,235,d u,2081,d u
S08000015,201602,120,u,10,u,130,u
S08000016,201602,68,u,4,u,72,u
S08000017,201602,58,u,8,u,66,u
S08000018,201602,147,u,28,u,175,u
S08000019,201602,99,u,21,u,120,u
S08000020,201602,163,u,8,u,171,u
S08000021,201602,360,u,59,u,419,u
S08000022,201602,47,u,3,u,50,u
S08000023,201602,186,u,35,u,221,u
S08000024,201602,408,u,34,u,442,u
S08000025,201602,6,u,0,u,6,u
S08000026,201602,11,u,1,u,12,u
S08000027,201602,160,u,27,u,187,u
S08000028,201602,19,u,3,u,22,u
S92000003,201602,1852,d u,241,d u,2093,d u
S08000015,201601,102,u,14,u,116,u
S08000016,201601,102,u,16,u,118,u
S08000017,201601,56,u,9,u,65,u
S08000018,201601,148,u,34,u,182,u
S08000019,201601,75,u,20,u,95,u
S08000020,201601,150,u,8,u,158,u
S08000021,201601,346,u,63,u,409,u
S08000022,201601,53,u,4,u,57,u
S08000023,201601,175,u,30,u,205,u
S08000024,201601,372,u,34,u,406,u
S08000025,201601,13,u,3,u,16,u
S08000026,201601,3,u,0,u,3,u
S08000027,201601,147,u,32,u,179,u
S08000028,201601,8,u,4,u,12,u
S92000003,201601,1750,d u,271,d u,2021,d u
S08000015,201512,107,u,10,u,117,u
S08000016,201512,74,u,10,u,84,u
S08000017,201512,44,u,6,u,50,u
S08000018,201512,127,u,23,u,150,u
S08000019,201512,117,u,37,u,154,u
S08000020,201512,129,u,1,u,130,u
S08000021,201512,317,u,68,u,385,u
S08000022,201512,65,u,6,u,71,u
S08000023,201512,145,u,24,u,169,u
S08000024,201512,345,u,45,u,390,u
S08000025,201512,8,u,0,u,8,u
S08000026,201512,6,u,1,u,7,u
S08000027,201512,90,u,23,u,113,u
S08000028,201512,6,u,0,u,6,u
S92000003,201512,1580,d u,254,d u,1834,d u
S08000015,201511,112,u,9,u,121,u
S08000016,201511,55,u,7,u,62,u
S08000017,201511,60,u,13,u,73,u
S08000018,201511,181,u,22,u,203,u
S08000019,201511,151,u,21,u,172,u
S08000020,201511,165,u,3,u,168,u
S08000021,201511,396,u,65,u,461,u
S08000022,201511,82,u,10,u,92,u
S08000023,201511,204,u,26,u,230,u
S08000024,201511,412,u,43,u,455,u
S08000025,201511,3,u,1,u,4,u
S08000026,201511,6,u,2,u,8,u
S08000027,201511,180,u,36,u,216,u
S08000028,201511,8,u,0,u,8,u
S92000003,201511,2015,d u,258,d u,2273,d u
S08000015,201510,122,u,5,u,127,u
S08000016,201510,31,u,4,u,35,u
S08000017,201510,48,u,11,u,59,u
S08000018,201510,145,u,27,u,172,u
S08000019,201510,62,u,12,u,74,u
S08000020,201510,90,u,6,u,96,u
S08000021,201510,342,u,56,u,398,u
S08000022,201510,44,u,3,u,47,u
S08000023,201510,181,u,45,u,226,u
S08000024,201510,356,u,49,u,405,u
S08000025,201510,10,u,1,u,11,u
S08000026,201510,4,u,2,u,6,u
S08000027,201510,238,u,59,u,297,u
S08000028,201510,10,u,0,u,10,u
S92000003,201510,1683,d u,280,d u,1963,d u
S08000015,201509,89,u,8,u,97,u
S08000016,201509,29,u,4,u,33,u
S08000017,201509,60,u,1,u,61,u
S08000018,201509,206,u,24,u,230,u
S08000019,201509,122,u,13,u,135,u
S08000020,201509,127,u,12,u,139,u
S08000021,201509,332,u,69,u,401,u
S08000022,201509,65,u,7,u,72,u
S08000023,201509,185,u,34,u,219,u
S08000024,201509,452,u,47,u,499,u
S08000025,201509,6,u,2,u,8,u
S08000026,201509,3,u,0,u,3,u
S08000027,201509,122,u,28,u,150,u
S08000028,201509,7,u,0,u,7,u
S92000003,201509,1805,d u,249,d u,2054,d u
S08000015,201508,81,u,13,u,94,u
S08000016,201508,58,u,12,u,70,u
S08000017,201508,37,u,11,u,48,u
S08000018,201508,142,u,24,u,166,u
S08000019,201508,59,u,15,u,74,u
S08000020,201508,175,u,18,u,193,u
S08000021,201508,268,u,69,u,337,u
S08000022,201508,58,u,6,u,64,u
S08000023,201508,164,u,39,u,203,u
S08000024,201508,359,u,42,u,401,u
S08000025,201508,3,u,2,u,5,u
S08000026,201508,3,u,0,u,3,u
S08000027,201508,174,u,27,u,201,u
S08000028,201508,6,u,0,u,6,u
S92000003,201508,1587,d u,278,d u,1865,d u
S08000015,201507,103,u,10,u,113,u
S08000016,201507,55,u,5,u,60,u
S08000017,201507,48,u,8,u,56,u
S08000018,201507,187,u,21,u,208,u
S08000019,201507,43,u,15,u,58,u
S08000020,201507,165,u,22,u,187,u
S08000021,201507,286,u,83,u,369,u
S08000022,201507,69,u,7,u,76,u
S08000023,201507,142,u,51,u,193,u
S08000024,201507,350,u,67,u,417,u
S08000025,201507,3,u,1,u,4,u
S08000026,201507,7,u,2,u,9,u
S08000027,201507,18,u,5,u,23,u
S08000028,201507,7,u,4,u,11,u
S92000003,201507,1483,d u,301,d u,1784,d u
S08000015,201506,100,u,12,u,112,u
S08000016,201506,81,u,8,u,89,u
S08000017,201506,60,u,11,u,71,u
S08000018,201506,242,u,19,u,261,u
S08000019,201506,59,u,8,u,67,u
S08000020,201506,192,u,18,u,210,u
S08000021,201506,391,u,89,u,480,u
S08000022,201506,92,u,17,u,109,u
S08000023,201506,141,u,37,u,178,u
S08000024,201506,455,u,58,u,513,u
S08000025,201506,6,u,0,u,6,u
S08000026,201506,,:,,:,,:
S08000027,201506,37,u,8,u,45,u
S08000028,201506,15,u,0,u,15,u
S92000003,201506,1871,d u,285,d u,2156,d u
S08000015,201505,94,u,10,u,104,u
S08000016,201505,61,u,6,u,67,u
S08000017,201505,50,u,6,u,56,u
S08000018,201505,153,u,19,u,172,u
S08000019,201505,63,u,9,u,72,u
S08000020,201505,150,u,9,u,159,u
S08000021,201505,377,u,58,u,435,u
S08000022,201505,89,u,6,u,95,u
S08000023,201505,188,u,27,u,215,u
S08000024,201505,429,u,54,u,483,u
S08000025,201505,8,u,3,u,11,u
S08000026,201505,,:,,:,,:
S08000027,201505,39,u,3,u,42,u
S08000028,201505,8,u,1,u,9,u
S92000003,201505,1709,d u,211,d u,1920,d u
S08000015,201504,107,u,15,u,122,u
S08000016,201504,89,u,15,u,104,u
S08000017,201504,70,u,17,u,87,u
S08000018,201504,180,u,29,u,209,u
S08000019,201504,117,u,14,u,131,u
S08000020,201504,130,u,11,u,141,u
S08000021,201504,377,u,82,u,459,u
S08000022,201504,99,u,10,u,109,u
S08000023,201504,160,u,30,u,190,u
S08000024,201504,396,u,47,u,443,u
S08000025,201504,3,u,0,u,3,u
S08000026,201504,,:,,:,,:
S08000027,201504,54,u,10,u,64,u
S08000028,201504,18,u,1,u,19,u
S92000003,201504,1800,d u,281,d u,2081,d u
S08000015,201503,110,u,10,u,120,u
S08000016,201503,138,u,11,u,149,u
S08000017,201503,67,u,8,u,75,u
S08000018,201503,126,u,23,u,149,u
S08000019,201503,65,u,7,u,72,u
S08000020,201503,147,u,16,u,163,u
S08000021,201503,403,u,74,u,477,u
S08000022,201503,,:,,:,,:
S08000023,201503,187,u,23,u,210,u
S08000024,201503,469,u,46,u,515,u
S08000025,201503,7,u,0,u,7,u
S08000026,201503,,:,,:,,:
S08000027,201503,72,u,9,u,81,u
S08000028,201503,9,u,2,u,11,u
S92000003,201503,1800,d u,229,d u,2029,d u
S08000015,201502,115,u,7,u,122,u
S08000016,201502,110,u,5,u,115,u
S08000017,201502,49,u,2,u,51,u
S08000018,201502,171,u,19,u,190,u
S08000019,201502,37,u,7,u,44,u
S08000020,201502,182,u,13,u,195,u
S08000021,201502,377,u,64,u,441,u
S08000022,201502,,:,,:,,:
S08000023,201502,182,u,30,u,212,u
S08000024,201502,412,u,28,u,440,u
S08000025,201502,7,u,6,u,13,u
S08000026,201502,0,u,0,u,0,u
S08000027,201502,64,u,6,u,70,u
S08000028,201502,7,u,3,u,10,u
S92000003,201502,1713,d u,190,d u,1903,d u
S08000015,201501,101,u,15,u,116,u
S08000016,201501,89,u,10,u,99,u
S08000017,201501,67,u,2,u,69,u
S08000018,201501,198,u,21,u,219,u
S08000019,201501,67,u,7,u,74,u
S08000020,201501,162,u,14,u,176,u
S08000021,201501,398,u,72,u,470,u
S08000022,201501,,:,,:,,:
S08000023,201501,173,u,17,u,190,u
S08000024,201501,469,u,46,u,515,u
S08000025,201501,3,u,3,u,6,u
S08000026,201501,5,u,0,u,5,u
